transaction_id,account_id,txn_date,txn_type,amount,channel,created_at
TXN00046116,ACC001564,2026-07-20 22:26:42.931621,DEPOSIT,70294.44,UPI,2026-07-20 22:26:42.931621
TXN00046117,ACC002486,2026-07-27 00:53:30.623134,UPI_TRANSFER,37163.13,BRANCH,2026-07-27 00:53:30.623134
TXN00046118,ACC001963,2026-08-07 11:38:36.753968,INTEREST_CREDIT,46983.17,UPI,2026-08-07 11:38:36.753968
TXN00046119,ACC001013,2026-08-02 02:48:08.245036,DEPOSIT,879.5,BRANCH,2026-08-02 02:48:08.245036
TXN00046120,ACC003437,2026-08-14 18:55:13.678020,INTEREST_CREDIT,48554.89,BRANCH,2026-08-14 18:55:13.678020
TXN00046121,ACC000924,2026-07-26 06:09:36.178410,WITHDRAWAL,72376.42,UPI,2026-07-26 06:09:36.178410
TXN00046122,ACC001426,2026-07-21 15:09:06.375674,DEPOSIT,46581.7,UPI,2026-07-21 15:09:06.375674
TXN00046123,ACC000016,2026-08-17 11:26:45.379870,FEE_DEBIT,67838.35,ONLINE,2026-08-17 11:26:45.379870
TXN00046124,ACC001753,2026-08-18 22:39:45.353918,UPI_TRANSFER,50776.51,MOBILE_APP,2026-08-18 22:39:45.353918
TXN00046125,ACC000672,2026-07-30 06:30:40.173305,UPI_TRANSFER,51043.51,MOBILE_APP,2026-07-30 06:30:40.173305
TXN00046126,ACC003068,2026-07-22 19:30:20.236457,DEPOSIT,48480.48,MOBILE_APP,2026-07-22 19:30:20.236457
TXN00046127,ACC002510,2026-08-14 03:27:53.806909,UPI_TRANSFER,40275.49,MOBILE_APP,2026-08-14 03:27:53.806909
TXN00046128,ACC000122,2026-08-14 21:04:22.179664,UPI_TRANSFER,18762.16,MOBILE_APP,2026-08-14 21:04:22.179664
TXN00046129,ACC003190,2026-08-09 08:12:59.326070,WITHDRAWAL,68731.41,BRANCH,2026-08-09 08:12:59.326070
TXN00046130,ACC002922,2026-08-08 21:59:36.905348,FEE_DEBIT,72852.81,BRANCH,2026-08-08 21:59:36.905348
TXN00046131,ACC001523,2026-08-14 21:27:00.085983,UPI_TRANSFER,52023.72,UPI,2026-08-14 21:27:00.085983
TXN00046132,ACC000853,2026-07-25 08:57:40.121866,WITHDRAWAL,37167.01,ATM,2026-07-25 08:57:40.121866
TXN00046133,ACC000520,2026-08-11 13:54:17.212013,DEPOSIT,56355.94,MOBILE_APP,2026-08-11 13:54:17.212013
TXN00046134,ACC002499,2026-08-11 01:45:20.634912,UPI_TRANSFER,29414.92,UPI,2026-08-11 01:45:20.634912
TXN00046135,ACC003369,2026-07-22 07:40:54.950555,DEPOSIT,293.62,MOBILE_APP,2026-07-22 07:40:54.950555
TXN00046136,ACC001350,2026-07-25 15:37:52.822041,WITHDRAWAL,58527.7,ATM,2026-07-25 15:37:52.822041
TXN00046137,ACC000470,2026-08-02 15:37:25.136313,DEPOSIT,45702.35,ATM,2026-08-02 15:37:25.136313
TXN00046138,ACC001354,2026-08-17 17:33:37.945968,DEPOSIT,31754.83,MOBILE_APP,2026-08-17 17:33:37.945968
TXN00046139,ACC000207,2026-08-18 12:28:35.881051,DEPOSIT,13045.78,ONLINE,2026-08-18 12:28:35.881051
TXN00046140,ACC000270,2026-08-02 04:30:15.049703,DEPOSIT,59376.04,UPI,2026-08-02 04:30:15.049703
TXN00046141,ACC002085,2026-08-16 17:44:04.831702,DEPOSIT,52283.45,MOBILE_APP,2026-08-16 17:44:04.831702
TXN00046142,ACC003313,2026-07-31 06:32:38.751776,UPI_TRANSFER,29686.69,ATM,2026-07-31 06:32:38.751776
TXN00046143,ACC002336,2026-08-04 02:45:37.107254,DEPOSIT,61581.85,MOBILE_APP,2026-08-04 02:45:37.107254
TXN00046144,ACC001545,2026-08-10 07:29:29.769836,DEPOSIT,16484.73,MOBILE_APP,2026-08-10 07:29:29.769836
TXN00046145,ACC001612,2026-08-14 06:21:56.669494,UPI_TRANSFER,7631.15,BRANCH,2026-08-14 06:21:56.669494
TXN00046146,ACC003082,2026-08-13 14:16:05.553041,UPI_TRANSFER,23795.31,ONLINE,2026-08-13 14:16:05.553041
TXN00046147,ACC000791,2026-08-15 03:36:05.177988,DEPOSIT,50475.46,UPI,2026-08-15 03:36:05.177988
TXN00046148,ACC002943,2026-07-22 06:04:48.007421,FEE_DEBIT,26472.22,MOBILE_APP,2026-07-22 06:04:48.007421
TXN00046149,ACC001416,2026-07-27 10:10:30.932396,UPI_TRANSFER,62063.31,ATM,2026-07-27 10:10:30.932396
TXN00046150,ACC001018,2026-08-04 21:57:05.105474,WITHDRAWAL,26426.2,MOBILE_APP,2026-08-04 21:57:05.105474
TXN00046151,ACC002278,2026-08-07 23:14:35.821821,UPI_TRANSFER,8734.5,ONLINE,2026-08-07 23:14:35.821821
TXN00046152,ACC000346,2026-08-02 16:46:43.768128,UPI_TRANSFER,43234.03,BRANCH,2026-08-02 16:46:43.768128
TXN00046153,ACC000776,2026-07-25 06:37:49.640905,DEPOSIT,18906.52,ATM,2026-07-25 06:37:49.640905
TXN00046154,ACC003019,2026-08-05 23:34:47.883667,UPI_TRANSFER,19596.65,UPI,2026-08-05 23:34:47.883667
TXN00046155,ACC003255,2026-08-04 22:31:42.836082,INTEREST_CREDIT,63809.35,MOBILE_APP,2026-08-04 22:31:42.836082
TXN00046156,ACC001146,2026-08-19 06:53:04.021820,WITHDRAWAL,44813.7,ONLINE,2026-08-19 06:53:04.021820
TXN00046157,ACC001678,2026-08-12 05:38:31.595193,DEPOSIT,6387.33,ONLINE,2026-08-12 05:38:31.595193
TXN00046158,ACC001249,2026-08-10 05:25:00.846046,WITHDRAWAL,7563.19,BRANCH,2026-08-10 05:25:00.846046
TXN00046159,ACC000940,2026-07-25 15:56:38.753726,FEE_DEBIT,51184.07,BRANCH,2026-07-25 15:56:38.753726
TXN00046160,ACC003473,2026-08-11 08:57:37.128608,DEPOSIT,45859.1,ONLINE,2026-08-11 08:57:37.128608
TXN00046161,ACC003173,2026-08-15 20:35:38.927842,DEPOSIT,21259.56,BRANCH,2026-08-15 20:35:38.927842
TXN00046162,ACC003280,2026-08-11 01:14:02.518404,DEPOSIT,15734.76,MOBILE_APP,2026-08-11 01:14:02.518404
TXN00046163,ACC003228,2026-07-22 15:46:20.152227,FEE_DEBIT,56191.38,ONLINE,2026-07-22 15:46:20.152227
TXN00046164,ACC002518,2026-08-03 22:29:39.294082,DEPOSIT,4269.55,BRANCH,2026-08-03 22:29:39.294082
TXN00046165,ACC002982,2026-08-01 20:11:40.551001,UPI_TRANSFER,44318.43,BRANCH,2026-08-01 20:11:40.551001
TXN00046166,ACC001031,2026-08-02 14:16:52.975173,DEPOSIT,14724.09,ONLINE,2026-08-02 14:16:52.975173
TXN00046167,ACC002533,2026-08-16 19:57:03.216317,UPI_TRANSFER,39232.53,UPI,2026-08-16 19:57:03.216317
TXN00046168,ACC002580,2026-08-07 06:02:06.851027,WITHDRAWAL,31267.84,ATM,2026-08-07 06:02:06.851027
TXN00046169,ACC002883,2026-07-23 06:57:57.882980,UPI_TRANSFER,59900.65,MOBILE_APP,2026-07-23 06:57:57.882980
TXN00046170,ACC001349,2026-08-14 22:59:35.496992,WITHDRAWAL,73179.75,MOBILE_APP,2026-08-14 22:59:35.496992
TXN00046171,ACC002276,2026-07-28 10:29:23.013095,UPI_TRANSFER,6978.34,MOBILE_APP,2026-07-28 10:29:23.013095
TXN00046172,ACC000284,2026-07-24 09:30:48.644110,DEPOSIT,6593.39,UPI,2026-07-24 09:30:48.644110
TXN00046173,ACC003033,2026-08-05 15:22:20.224479,DEPOSIT,64222.38,BRANCH,2026-08-05 15:22:20.224479
TXN00046174,ACC002460,2026-07-26 05:45:34.391661,WITHDRAWAL,36380.73,MOBILE_APP,2026-07-26 05:45:34.391661
TXN00046175,ACC001227,2026-07-25 03:36:38.110552,UPI_TRANSFER,31798.47,ATM,2026-07-25 03:36:38.110552
TXN00046176,ACC002965,2026-08-17 12:24:47.497037,DEPOSIT,24314.81,ONLINE,2026-08-17 12:24:47.497037
TXN00046177,ACC001230,2026-08-02 14:17:01.188560,UPI_TRANSFER,6082.12,ATM,2026-08-02 14:17:01.188560
TXN00046178,ACC000585,2026-07-25 07:06:51.511024,DEPOSIT,4248.66,BRANCH,2026-07-25 07:06:51.511024
TXN00046179,ACC000921,2026-07-26 06:03:14.569366,WITHDRAWAL,43773.43,BRANCH,2026-07-26 06:03:14.569366
TXN00046180,ACC001911,2026-08-16 23:23:33.619116,DEPOSIT,10414.03,ATM,2026-08-16 23:23:33.619116
TXN00046181,ACC002295,2026-08-01 20:37:50.034766,WITHDRAWAL,58447.57,UPI,2026-08-01 20:37:50.034766
TXN00046182,ACC003341,2026-08-12 19:24:55.942149,DEPOSIT,39636.83,ONLINE,2026-08-12 19:24:55.942149
TXN00046183,ACC000930,2026-08-01 08:43:34.840205,DEPOSIT,38153.11,ATM,2026-08-01 08:43:34.840205
TXN00046184,ACC003207,2026-08-14 12:01:27.761401,UPI_TRANSFER,265.31,MOBILE_APP,2026-08-14 12:01:27.761401
TXN00046185,ACC003267,2026-07-31 06:25:05.047519,INTEREST_CREDIT,2453.19,UPI,2026-07-31 06:25:05.047519
TXN00046186,ACC000686,2026-07-31 14:04:56.976686,DEPOSIT,39002.35,UPI,2026-07-31 14:04:56.976686
TXN00046187,ACC001283,2026-08-15 09:43:54.483518,DEPOSIT,21129.87,BRANCH,2026-08-15 09:43:54.483518
TXN00046188,ACC001194,2026-07-29 12:00:53.192737,WITHDRAWAL,56510.92,BRANCH,2026-07-29 12:00:53.192737
TXN00046189,ACC000495,2026-08-14 00:56:33.540490,WITHDRAWAL,9224.7,ATM,2026-08-14 00:56:33.540490
TXN00046190,ACC003219,2026-08-19 05:45:13.411110,WITHDRAWAL,41099.12,BRANCH,2026-08-19 05:45:13.411110
TXN00046191,ACC002925,2026-08-16 02:21:24.116949,WITHDRAWAL,42000.78,MOBILE_APP,2026-08-16 02:21:24.116949
TXN00046192,ACC001282,2026-08-06 16:11:21.765665,UPI_TRANSFER,27015.41,ATM,2026-08-06 16:11:21.765665
TXN00046193,ACC001673,2026-08-04 01:12:22.295204,DEPOSIT,21866.33,ONLINE,2026-08-04 01:12:22.295204
TXN00046194,ACC001683,2026-08-18 12:19:51.523100,DEPOSIT,4084.39,ONLINE,2026-08-18 12:19:51.523100
TXN00046195,ACC000227,2026-07-28 14:40:40.164474,DEPOSIT,48528.15,UPI,2026-07-28 14:40:40.164474
TXN00046196,ACC000445,2026-08-16 02:39:20.223767,DEPOSIT,40127.1,ATM,2026-08-16 02:39:20.223767
TXN00046197,ACC002145,2026-08-14 07:52:32.217213,DEPOSIT,48865.48,UPI,2026-08-14 07:52:32.217213
TXN00046198,ACC003387,2026-08-09 01:56:36.044044,UPI_TRANSFER,21686.97,MOBILE_APP,2026-08-09 01:56:36.044044
TXN00046199,ACC002201,2026-08-02 04:56:38.771888,INTEREST_CREDIT,59120.85,ONLINE,2026-08-02 04:56:38.771888
TXN00046200,ACC002467,2026-08-18 08:17:36.380052,WITHDRAWAL,65750.29,ATM,2026-08-18 08:17:36.380052
TXN00046201,ACC003019,2026-07-26 00:12:48.450814,DEPOSIT,68233.76,ATM,2026-07-26 00:12:48.450814
TXN00046202,ACC000727,2026-07-28 13:08:14.442417,DEPOSIT,20778.54,BRANCH,2026-07-28 13:08:14.442417
TXN00046203,ACC000917,2026-08-02 09:52:40.662789,UPI_TRANSFER,17872.22,MOBILE_APP,2026-08-02 09:52:40.662789
TXN00046204,ACC001153,2026-08-08 21:23:02.780918,WITHDRAWAL,66144.51,ONLINE,2026-08-08 21:23:02.780918
TXN00046205,ACC002081,2026-07-29 19:43:17.619020,DEPOSIT,69505.27,MOBILE_APP,2026-07-29 19:43:17.619020
TXN00046206,ACC003115,2026-08-07 12:56:24.945650,DEPOSIT,56218.02,ATM,2026-08-07 12:56:24.945650
TXN00046207,ACC002346,2026-07-30 09:26:18.205632,INTEREST_CREDIT,46520.77,ATM,2026-07-30 09:26:18.205632
TXN00046208,ACC002185,2026-07-22 01:43:19.412154,DEPOSIT,42400.08,ATM,2026-07-22 01:43:19.412154
TXN00046209,ACC003190,2026-08-18 06:14:45.690509,UPI_TRANSFER,70488.89,UPI,2026-08-18 06:14:45.690509
TXN00046210,ACC001907,2026-07-23 19:26:10.710356,WITHDRAWAL,74959.85,ATM,2026-07-23 19:26:10.710356
TXN00046211,ACC000811,2026-07-30 10:38:08.783231,WITHDRAWAL,71458.15,BRANCH,2026-07-30 10:38:08.783231
TXN00046212,ACC000689,2026-08-17 21:46:15.505439,WITHDRAWAL,12450.45,BRANCH,2026-08-17 21:46:15.505439
TXN00046213,ACC000284,2026-08-19 09:11:37.886342,DEPOSIT,59325.26,ONLINE,2026-08-19 09:11:37.886342
TXN00046214,ACC003334,2026-08-14 19:27:56.458644,WITHDRAWAL,7906.39,MOBILE_APP,2026-08-14 19:27:56.458644
TXN00046215,ACC001786,2026-07-24 23:26:54.578725,DEPOSIT,61210.0,BRANCH,2026-07-24 23:26:54.578725
TXN00046216,ACC003096,2026-07-28 09:18:15.950152,WITHDRAWAL,27774.5,ATM,2026-07-28 09:18:15.950152
TXN00046217,ACC002969,2026-08-13 14:31:14.861637,UPI_TRANSFER,17591.61,ONLINE,2026-08-13 14:31:14.861637
TXN00046218,ACC002104,2026-08-07 14:02:24.802468,UPI_TRANSFER,30781.46,ATM,2026-08-07 14:02:24.802468
TXN00046219,ACC001561,2026-07-31 15:05:52.286794,WITHDRAWAL,4756.13,UPI,2026-07-31 15:05:52.286794
TXN00046220,ACC002998,2026-07-29 19:58:38.989332,WITHDRAWAL,73121.66,BRANCH,2026-07-29 19:58:38.989332
TXN00046221,ACC001565,2026-08-18 19:34:42.803040,DEPOSIT,14673.0,ONLINE,2026-08-18 19:34:42.803040
TXN00046222,ACC001094,2026-07-22 06:19:24.776065,UPI_TRANSFER,59718.26,BRANCH,2026-07-22 06:19:24.776065
TXN00046223,ACC000168,2026-08-12 13:02:12.371329,WITHDRAWAL,15390.72,ONLINE,2026-08-12 13:02:12.371329
TXN00046224,ACC002693,2026-08-03 15:59:28.984656,UPI_TRANSFER,10416.9,UPI,2026-08-03 15:59:28.984656
TXN00046225,ACC003478,2026-08-09 15:39:28.162956,UPI_TRANSFER,57493.33,ONLINE,2026-08-09 15:39:28.162956
TXN00046226,ACC002251,2026-07-22 06:37:42.556732,WITHDRAWAL,62686.26,ONLINE,2026-07-22 06:37:42.556732
TXN00046227,ACC001572,2026-08-18 19:11:36.049020,DEPOSIT,21629.06,ATM,2026-08-18 19:11:36.049020
TXN00046228,ACC002925,2026-08-17 18:51:26.416278,DEPOSIT,6842.44,UPI,2026-08-17 18:51:26.416278
TXN00046229,ACC000137,2026-07-21 12:14:14.588343,WITHDRAWAL,64843.34,BRANCH,2026-07-21 12:14:14.588343
TXN00046230,ACC001855,2026-07-24 20:16:45.620754,INTEREST_CREDIT,69468.89,MOBILE_APP,2026-07-24 20:16:45.620754
TXN00046231,ACC000643,2026-07-29 22:32:04.034425,WITHDRAWAL,37524.06,ATM,2026-07-29 22:32:04.034425
TXN00046232,ACC002897,2026-07-24 22:27:14.793484,UPI_TRANSFER,11016.07,ATM,2026-07-24 22:27:14.793484
TXN00046233,ACC003242,2026-07-26 22:30:11.060513,DEPOSIT,66920.68,MOBILE_APP,2026-07-26 22:30:11.060513
TXN00046234,ACC000631,2026-08-18 15:31:11.676428,UPI_TRANSFER,56809.98,ATM,2026-08-18 15:31:11.676428
TXN00046235,ACC001533,2026-07-25 12:02:32.016316,INTEREST_CREDIT,9486.32,BRANCH,2026-07-25 12:02:32.016316
TXN00046236,ACC002093,2026-08-04 02:01:57.305688,WITHDRAWAL,61917.7,MOBILE_APP,2026-08-04 02:01:57.305688
TXN00046237,ACC000694,2026-07-21 07:33:19.395357,WITHDRAWAL,60404.05,MOBILE_APP,2026-07-21 07:33:19.395357
TXN00046238,ACC002587,2026-07-25 07:37:05.764253,UPI_TRANSFER,50010.29,UPI,2026-07-25 07:37:05.764253
TXN00046239,ACC000100,2026-08-15 01:54:59.164337,WITHDRAWAL,16960.53,ONLINE,2026-08-15 01:54:59.164337
TXN00046240,ACC001543,2026-08-15 20:59:29.321963,DEPOSIT,72802.28,ATM,2026-08-15 20:59:29.321963
TXN00046241,ACC002137,2026-08-06 06:36:37.201653,DEPOSIT,17281.66,ONLINE,2026-08-06 06:36:37.201653
TXN00046242,ACC002845,2026-08-01 08:01:55.428876,UPI_TRANSFER,42866.53,UPI,2026-08-01 08:01:55.428876
TXN00046243,ACC002898,2026-08-14 01:25:08.340751,UPI_TRANSFER,4342.28,BRANCH,2026-08-14 01:25:08.340751
TXN00046244,ACC000754,2026-08-07 15:41:13.731510,DEPOSIT,29648.56,UPI,2026-08-07 15:41:13.731510
TXN00046245,ACC003168,2026-08-16 19:12:56.826810,WITHDRAWAL,24593.44,BRANCH,2026-08-16 19:12:56.826810
TXN00046246,ACC000552,2026-07-25 10:49:12.324588,DEPOSIT,25000.73,MOBILE_APP,2026-07-25 10:49:12.324588
TXN00046247,ACC002689,2026-08-06 00:29:58.738609,DEPOSIT,59069.66,BRANCH,2026-08-06 00:29:58.738609
TXN00046248,ACC002280,2026-08-07 18:55:01.937879,DEPOSIT,15317.64,ONLINE,2026-08-07 18:55:01.937879
TXN00046249,ACC000880,2026-08-05 19:57:02.045213,DEPOSIT,1479.21,UPI,2026-08-05 19:57:02.045213
TXN00046250,ACC002888,2026-08-09 10:36:20.233017,DEPOSIT,31325.33,UPI,2026-08-09 10:36:20.233017
TXN00046251,ACC001475,2026-07-31 18:07:57.409943,UPI_TRANSFER,28382.63,ATM,2026-07-31 18:07:57.409943
TXN00046252,ACC002777,2026-07-24 09:03:46.694028,WITHDRAWAL,62695.51,ATM,2026-07-24 09:03:46.694028
TXN00046253,ACC000509,2026-08-06 12:03:11.739434,WITHDRAWAL,1754.39,BRANCH,2026-08-06 12:03:11.739434
TXN00046254,ACC001721,2026-07-31 09:45:57.036814,WITHDRAWAL,38292.75,MOBILE_APP,2026-07-31 09:45:57.036814
TXN00046255,ACC003236,2026-08-06 02:51:25.917659,DEPOSIT,36065.53,ATM,2026-08-06 02:51:25.917659
TXN00046256,ACC001000,2026-08-16 02:01:37.523699,WITHDRAWAL,20466.4,ONLINE,2026-08-16 02:01:37.523699
TXN00046257,ACC002037,2026-07-30 14:41:25.633616,DEPOSIT,40034.34,MOBILE_APP,2026-07-30 14:41:25.633616
TXN00046258,ACC000088,2026-08-15 16:24:43.578164,DEPOSIT,27968.68,UPI,2026-08-15 16:24:43.578164
TXN00046259,ACC003144,2026-08-01 11:57:37.759119,FEE_DEBIT,8285.21,BRANCH,2026-08-01 11:57:37.759119
TXN00046260,ACC000588,2026-08-17 08:56:14.110275,FEE_DEBIT,38207.95,BRANCH,2026-08-17 08:56:14.110275
TXN00046261,ACC000981,2026-08-09 16:25:37.142447,WITHDRAWAL,58813.65,UPI,2026-08-09 16:25:37.142447
TXN00046262,ACC002509,2026-08-11 06:01:45.040198,INTEREST_CREDIT,50834.26,UPI,2026-08-11 06:01:45.040198
TXN00046263,ACC000312,2026-07-22 14:11:19.186738,WITHDRAWAL,33667.88,ONLINE,2026-07-22 14:11:19.186738
TXN00046264,ACC003437,2026-08-13 19:25:19.318967,DEPOSIT,32215.22,BRANCH,2026-08-13 19:25:19.318967
TXN00046265,ACC000438,2026-07-31 00:34:46.956040,DEPOSIT,70129.08,ONLINE,2026-07-31 00:34:46.956040
TXN00046266,ACC002561,2026-08-10 01:10:26.598708,WITHDRAWAL,20463.04,UPI,2026-08-10 01:10:26.598708
TXN00046267,ACC000299,2026-07-30 10:38:30.955753,DEPOSIT,4135.72,UPI,2026-07-30 10:38:30.955753
TXN00046268,ACC002425,2026-07-31 21:31:35.773605,DEPOSIT,14392.18,MOBILE_APP,2026-07-31 21:31:35.773605
TXN00046269,ACC001493,2026-07-29 00:59:41.102475,DEPOSIT,62772.66,ONLINE,2026-07-29 00:59:41.102475
TXN00046270,ACC002649,2026-08-06 00:30:01.035085,WITHDRAWAL,34933.96,ATM,2026-08-06 00:30:01.035085
TXN00046271,ACC003116,2026-07-31 05:03:29.883080,DEPOSIT,4738.48,ONLINE,2026-07-31 05:03:29.883080
TXN00046272,ACC001402,2026-08-14 02:07:39.625739,UPI_TRANSFER,64761.66,ATM,2026-08-14 02:07:39.625739
TXN00046273,ACC001956,2026-07-24 05:37:34.669696,UPI_TRANSFER,13800.48,BRANCH,2026-07-24 05:37:34.669696
TXN00046274,ACC002899,2026-08-05 20:17:39.000458,UPI_TRANSFER,60873.89,BRANCH,2026-08-05 20:17:39.000458
TXN00046275,ACC002464,2026-08-02 12:08:17.928174,INTEREST_CREDIT,15045.57,MOBILE_APP,2026-08-02 12:08:17.928174
TXN00046276,ACC000865,2026-07-23 20:10:52.105105,DEPOSIT,22816.55,UPI,2026-07-23 20:10:52.105105
TXN00046277,ACC000211,2026-08-09 15:04:48.075046,WITHDRAWAL,15912.33,BRANCH,2026-08-09 15:04:48.075046
TXN00046278,ACC001682,2026-08-13 10:28:48.072877,WITHDRAWAL,38168.37,BRANCH,2026-08-13 10:28:48.072877
TXN00046279,ACC000365,2026-08-02 19:09:31.667606,DEPOSIT,42905.05,BRANCH,2026-08-02 19:09:31.667606
TXN00046280,ACC000511,2026-08-19 07:32:09.273486,WITHDRAWAL,54604.98,BRANCH,2026-08-19 07:32:09.273486
TXN00046281,ACC001470,2026-08-16 02:36:51.498525,UPI_TRANSFER,60668.59,ONLINE,2026-08-16 02:36:51.498525
TXN00046282,ACC002261,2026-07-27 20:51:28.515857,DEPOSIT,56579.63,ONLINE,2026-07-27 20:51:28.515857
TXN00046283,ACC000196,2026-08-03 11:12:13.842847,UPI_TRANSFER,53288.18,MOBILE_APP,2026-08-03 11:12:13.842847
TXN00046284,ACC000700,2026-07-25 03:30:22.121464,WITHDRAWAL,13275.95,ATM,2026-07-25 03:30:22.121464
TXN00046285,ACC001910,2026-07-22 09:44:50.619541,UPI_TRANSFER,52513.51,ONLINE,2026-07-22 09:44:50.619541
TXN00046286,ACC001768,2026-08-04 02:49:07.636168,UPI_TRANSFER,7219.93,ONLINE,2026-08-04 02:49:07.636168
TXN00046287,ACC002034,2026-08-06 20:55:40.888581,UPI_TRANSFER,58166.6,BRANCH,2026-08-06 20:55:40.888581
TXN00046288,ACC000885,2026-08-19 12:51:13.401669,UPI_TRANSFER,63424.1,ONLINE,2026-08-19 12:51:13.401669
TXN00046289,ACC002947,2026-08-13 10:28:34.741983,DEPOSIT,65791.96,ONLINE,2026-08-13 10:28:34.741983
TXN00046290,ACC000454,2026-07-29 05:51:21.856168,UPI_TRANSFER,6117.93,ONLINE,2026-07-29 05:51:21.856168
TXN00046291,ACC002750,2026-07-25 04:10:27.471788,WITHDRAWAL,19844.64,ONLINE,2026-07-25 04:10:27.471788
TXN00046292,ACC001634,2026-07-25 21:18:54.824756,WITHDRAWAL,33238.65,UPI,2026-07-25 21:18:54.824756
TXN00046293,ACC001383,2026-07-26 10:55:04.738091,UPI_TRANSFER,5852.82,ONLINE,2026-07-26 10:55:04.738091
TXN00046294,ACC000489,2026-07-21 00:01:30.303330,WITHDRAWAL,11692.17,ONLINE,2026-07-21 00:01:30.303330
TXN00046295,ACC001828,2026-08-07 09:11:21.922926,FEE_DEBIT,50308.29,ONLINE,2026-08-07 09:11:21.922926
TXN00046296,ACC001790,2026-08-17 19:07:44.516515,WITHDRAWAL,62587.5,BRANCH,2026-08-17 19:07:44.516515
TXN00046297,ACC000918,2026-08-12 01:21:32.266348,DEPOSIT,8095.8,UPI,2026-08-12 01:21:32.266348
TXN00046298,ACC003100,2026-08-02 17:09:06.823280,DEPOSIT,22468.83,UPI,2026-08-02 17:09:06.823280
TXN00046299,ACC002545,2026-08-16 04:57:46.913233,DEPOSIT,16121.12,UPI,2026-08-16 04:57:46.913233
TXN00046300,ACC003239,2026-08-12 14:27:46.484097,WITHDRAWAL,52601.12,ATM,2026-08-12 14:27:46.484097
TXN00046301,ACC000264,2026-08-18 23:52:51.428797,WITHDRAWAL,73885.43,BRANCH,2026-08-18 23:52:51.428797
TXN00046302,ACC000978,2026-08-08 09:43:58.581896,UPI_TRANSFER,40636.57,ONLINE,2026-08-08 09:43:58.581896
TXN00046303,ACC000349,2026-08-07 16:12:24.592558,UPI_TRANSFER,69987.21,ONLINE,2026-08-07 16:12:24.592558
TXN00046304,ACC001800,2026-07-31 04:35:18.960991,DEPOSIT,2288.52,ATM,2026-07-31 04:35:18.960991
TXN00046305,ACC001030,2026-07-30 08:26:37.575732,DEPOSIT,55411.2,ONLINE,2026-07-30 08:26:37.575732
TXN00046306,ACC001818,2026-08-02 23:25:50.457310,FEE_DEBIT,18515.34,ONLINE,2026-08-02 23:25:50.457310
TXN00046307,ACC002550,2026-07-20 14:42:37.395135,DEPOSIT,13559.0,MOBILE_APP,2026-07-20 14:42:37.395135
TXN00046308,ACC000840,2026-07-22 13:31:05.917137,DEPOSIT,18742.97,UPI,2026-07-22 13:31:05.917137
TXN00046309,ACC001837,2026-07-26 12:41:49.319832,WITHDRAWAL,70661.45,ONLINE,2026-07-26 12:41:49.319832
TXN00046310,ACC002830,2026-07-30 12:19:23.782695,DEPOSIT,11748.12,ATM,2026-07-30 12:19:23.782695
TXN00046311,ACC000031,2026-08-08 12:46:02.854745,WITHDRAWAL,57077.71,UPI,2026-08-08 12:46:02.854745
TXN00046312,ACC001778,2026-07-29 16:14:49.271355,WITHDRAWAL,110.24,UPI,2026-07-29 16:14:49.271355
TXN00046313,ACC001913,2026-07-22 09:41:49.822403,WITHDRAWAL,34785.77,MOBILE_APP,2026-07-22 09:41:49.822403
TXN00046314,ACC000533,2026-08-10 02:23:51.444728,DEPOSIT,1084.61,UPI,2026-08-10 02:23:51.444728
TXN00046315,ACC003158,2026-08-01 17:31:20.815734,DEPOSIT,21863.97,ATM,2026-08-01 17:31:20.815734
TXN00046316,ACC000861,2026-08-02 12:00:54.731463,DEPOSIT,4985.15,UPI,2026-08-02 12:00:54.731463
TXN00046317,ACC000920,2026-08-06 17:41:49.447394,WITHDRAWAL,51313.46,UPI,2026-08-06 17:41:49.447394
TXN00046318,ACC000262,2026-08-13 01:08:17.853017,WITHDRAWAL,72893.39,ONLINE,2026-08-13 01:08:17.853017
TXN00046319,ACC001926,2026-08-10 05:53:34.720010,WITHDRAWAL,31442.82,UPI,2026-08-10 05:53:34.720010
TXN00046320,ACC001787,2026-08-05 20:17:41.258037,UPI_TRANSFER,21386.84,UPI,2026-08-05 20:17:41.258037
TXN00046321,ACC002793,2026-07-21 18:24:32.886567,WITHDRAWAL,33904.56,ONLINE,2026-07-21 18:24:32.886567
TXN00046322,ACC000079,2026-07-22 12:37:44.612155,DEPOSIT,47237.26,ONLINE,2026-07-22 12:37:44.612155
TXN00046323,ACC003259,2026-07-30 03:09:33.472007,DEPOSIT,64538.27,UPI,2026-07-30 03:09:33.472007
TXN00046324,ACC002837,2026-08-13 11:14:11.915709,DEPOSIT,6115.55,ATM,2026-08-13 11:14:11.915709
TXN00046325,ACC002023,2026-07-28 02:09:13.988453,DEPOSIT,23297.37,ATM,2026-07-28 02:09:13.988453
TXN00046326,ACC000096,2026-07-23 03:30:00.372464,WITHDRAWAL,71931.36,UPI,2026-07-23 03:30:00.372464
TXN00046327,ACC002797,2026-08-09 04:59:50.056781,DEPOSIT,54639.38,UPI,2026-08-09 04:59:50.056781
TXN00046328,ACC001298,2026-08-04 07:46:49.377471,UPI_TRANSFER,65614.64,ONLINE,2026-08-04 07:46:49.377471
TXN00046329,ACC002187,2026-07-30 00:13:00.865217,UPI_TRANSFER,53545.19,MOBILE_APP,2026-07-30 00:13:00.865217
